file_name,text,source,split,video,start,end,duration,ocr_score,ocr_recall,ocr_text,avg_logprob,no_speech_prob,reject_reason
clips/7649371969657294100_000015.wav,"Увидот и записникот од Увид за во оваков случај би требало да биде готов за 24 саати,",silver,train,7649371969657294100.mp4,56.6,62.9,6.3,23,0.33,"NFOMAX ПА KE. $1,000 /ИNFОMАХ ДЕБАТА/ИNFОMАХ.МК EOMIAXM УВИДОТИ IDE $1,000 /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК NEOMAXM BAКOBE $1,000 IK /ИNФОМАХ ДЕБАТА/ИNФОМАХ.МК FOMAX BAKOB E $1,000 X.MK /ИНФОМАХ ДЕБАТА/ИНФОМАХ.М EOMAXM ЕЛСЛУЧАJ ТРЕБАЛО $1,000 AX.MK /ИНФОМАХ ДЕБАТА/ИНФОМАХ. FOMAX ДАБИДЕГОТОВ ЗAE $1,000 MAX.MK /ИНГОМАХ ДЕБАТА/ИНГОМАХ NFOMAX 24 СААТИ, $1,000 FOMAX.MK /ИНФОМАХ ДЕБАТА/ИНФОМ NFOMAX А 3А 48 СААТИ ДА $1,000 /INFOMAX.MK /ИНФОМАХ ДЕБАТА",-0.172,0.102,
clips/7649371969657294100_000016.wav,а за 48 саати да биде поднесено обвинение.,silver,train,7649371969657294100.mp4,63.02,65.82,2.8,29,0.5,"NFOMAX А 3А 48 СААТИ ДА $1,000 /INFOMAX.MK /ИНФОМАХ ДЕБАТА NFOMAX ОБВИНЕНИЕ. $1,000 AX.MK©/INFOMAX.MK /ИНФОМАХ ДЕБАТ NFOMAX ДАЛИ $1,000 /INFOMAX.MK /INFOMAX NFOMAX.MK Oj",-0.172,0.102,
clips/7649371969657294100_000017.wav,"Не да чекате дали ќе има врски, па дали ќе се јави тој некој на ова,",silver,train,7649371969657294100.mp4,66.06,71.42,5.36,17,0.56,"NFOMAX ДАЛИ $1,000 /INFOMAX.MK /INFOMAX NFOMAX.MK Oj NFOMAX ДАЛИ $1,000 Э/INFOMAX.MK /INFOMAX.MKO/INFOMA EOMAX КЕ ИМА ВРСКИ, ПА $1,000 C/INFOMAХ.MK /INFOMAX.MK /INFO NEOMAXM ДАЛИ КЕ СЕ JАВИ $1,000 AKC/INFOMAX.MK©/INFOMAX.MK 0/I NFOMA X AKE TOJ HEКOJ HA OBA $1,000 OMAKC/INFOMAX.MK@/INFOMAX.MK NFOMAX AKE TOj НEКОЈ НА OBA $1,000 НФОMАКС/INFОMАХ.МK/INFОMАХ.MI EMAX M AKE ДА НЕ БИЛО HEKOE $1,000 /ИНФOMAKC/INFOMAХ.MK/INFOMAX",-0.172,0.102,
clips/7649371969657294100_000018.wav,"да не било некој врвр, па да фатите ше има некој врски.",silver,train,7649371969657294100.mp4,71.5,75.52,4.02,21,0.71,"NFOMAX AKE TOj НEКОЈ НА OBA $1,000 НФОMАКС/INFОMАХ.МK/INFОMАХ.MI EMAX M AKE ДА НЕ БИЛО HEKOE $1,000 /ИНФOMAKC/INFOMAХ.MK/INFOMAX XM FOMA AKE LIFS AAA BPBP ПАДА DE $1,000 /ИНФOMAKC/INFOMAХ.MK/INFON FOMAXM ФАТИТЕ ШЕМА, $1,000 /ИHФOMAKC/INFO /INFOMAXMK EOMAXM НЕКОИВРСКИ. DE $1,000 /ИНФОМАКC/IN MK /INFOMAXMK NFOMAX MAKE НЕМА ВРСКИ. RIDE $1,000 AXMK /INFOMAXMK /ИНФОМAКC",-0.172,0.102,
clips/7649371969657294100_000019.wav,"Не, тука нема врски.",silver,train,7649371969657294100.mp4,75.62,76.66,1.04,17,0.67,"EOMAXM НЕКОИВРСКИ. DE $1,000 /ИНФОМАКC/IN MK /INFOMAXMK NFOMAX MAKE НЕМА ВРСКИ. RIDE $1,000 AXMK /INFOMAXMK /ИНФОМAКC NEOMAX MS ИСПРАТИВМЕ ДЕНЕС $1,000 /INFOMAXMK /INFOMAXMK /ИH к",-0.172,0.102,
clips/7649371969657294100_000020.wav,Испративме денес прашање до Министерството за Матерични Работи,silver,train,7649371969657294100.mp4,77.08,79.86,2.78,27,0.5,"NEOMAX MS ИСПРАТИВМЕ ДЕНЕС $1,000 /INFOMAXMK /INFOMAXMK /ИH к NFOMA X AKELS ПРАШАЊА ДО $1,000 K.MK /INFOMAXMK /INFOMAXMK NEOMAX AKELFE ЗА ВНАТРЕШНИ $1,000 MAX.MK /INFOMAXMK /INFOMAXMK NFOMAX ОБВИНИТЕЛСТВ О3А $1,000 FOMAX.MK /INFOMAXMK /INFOMAXMK",-0.172,0.102,
clips/7649371969657294100_000021.wav,и дојавнато обвинителство за овој случај докаде е.,silver,train,7649371969657294100.mp4,79.86,81.84,1.98,23,0.6,"NEOMAX AKELFE ЗА ВНАТРЕШНИ $1,000 MAX.MK /INFOMAXMK /INFOMAXMK NFOMAX ОБВИНИТЕЛСТВ О3А $1,000 FOMAX.MK /INFOMAXMK /INFOMAXMK NFOMAX СЛУЧАЈ ДО КАДЕ E. $1,000 INFOMAX.MK /INFOMAXMK /INFOMAXN NFOMAX KELS И ДАЗНАЕТЕ ДЕКА КЕ ГО $1,000 ATA/INFOMAX.MK /INFOMAXMK 9/IN",-0.172,0.102,
clips/7649371969657294100_000022.wav,И да знаете да ја ќе го следиме случајот во тблиску.,silver,train,7649371969657294100.mp4,81.92,84.38,2.46,18,0.75,"NFOMAX СЛУЧАЈ ДО КАДЕ E. $1,000 INFOMAX.MK /INFOMAXMK /INFOMAXN NFOMAX KELS И ДАЗНАЕТЕ ДЕКА КЕ ГО $1,000 ATA/INFOMAX.MK /INFOMAXMK 9/IN NFOMAX. СЛУЧАЈОВ $1,000 ЕБАТА/ИNFОМАХ.МК/ИNFОМАХМК NFOMAX.M AKELSE ОД БЛИСКУ. $1,000 ДЕБАТА/INФОМАХ.МК/ИNФОМАХМК NFOMAXM AKELE CEМЕЈCТВOТO $1,000 /INFОMАХ ДЕБАТА/ИNFОMАХ.МК/IN",-0.172,0.102,
clips/7649371969657294100_000023.wav,"Олеснете му на семејството, извадете ја правдата на Виделина",silver,train,7649371969657294100.mp4,84.38,88.06,3.68,18,0.2,"NFOMAX.M AKELSE ОД БЛИСКУ. $1,000 ДЕБАТА/INФОМАХ.МК/ИNФОМАХМК NFOMAXM AKELE CEМЕЈCТВOТO $1,000 /INFОMАХ ДЕБАТА/ИNFОMАХ.МК/IN NFOMAXM AKELFE $1,000 /ИНГОМАХ ДЕБАТА/ИНFОМАХ.МК /II NFOMAXM AKELE ПРАВДАТА НА $1,000 /ИNФОMАХ ДЕБАТА/ИNФОMАХ.MК/ MAX АКЕЖИГЕВЕ ЕДЕН АПЕЛ $1,000 /ИNФОМАХ ДЕБАТА/ИНФОМАХ.МК NFOMA ПРЕТСЕДАТЕЛКА TA, $1,000 /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК",-0.215,0.097,
clips/7649371969657294100_000024.wav,и ја веѓа напел до председателката на ова семејство,silver,train,7649371969657294100.mp4,88.06,91.12,3.06,20,0.4,"MAX АКЕЖИГЕВЕ ЕДЕН АПЕЛ $1,000 /ИNФОМАХ ДЕБАТА/ИНФОМАХ.МК NFOMA ПРЕТСЕДАТЕЛКА TA, $1,000 /ИНФОМАХ ДЕБАТА/ИНФОМАХ.МК NFOMAX.M 4KELFE $1,000 /ИНFОМАХ ДЕБАТА/ИНFОМАХ.МК NFOMAXM AKELE ДА'МУ ДОДЕЛИ, $1,000 /ИNFОМАХ ДЕБАТА/ИНФОМАХ.МК МОЖЕБИ ТРЕБА ДА $1,000 /ИНФОМАХ ДЕБАТА/ИНГОМАХ.МК",-0.215,0.097,
clips/7649371969657294100_000025.wav,"да му додели, може би треба да му додели орден.",silver,train,7649371969657294100.mp4,91.12,93.76,2.64,30,1.0,"NFOMAXM AKELE ДА'МУ ДОДЕЛИ, $1,000 /ИNFОМАХ ДЕБАТА/ИНФОМАХ.МК МОЖЕБИ ТРЕБА ДА $1,000 /ИНФОМАХ ДЕБАТА/ИНГОМАХ.МК NFOMA AKEMY ДОДЕЛИ ОРДЕН, $1,000 /ИNФОМАХ ДЕБАТА/ИНФОМАХ.МК NFOMAX AKEL БИДЕЖКИ Е ЕДЕН $1,000 AX.MK /ИНГОМАХ ДЕБАТА/ИNФОМАХ.М",-0.215,0.097,
clips/7649371969657294100_000026.wav,Бидејќи е еден позитивен пример.,silver,train,7649371969657294100.mp4,93.86,95.42,1.56,22,0.75,"NFOMA AKEMY ДОДЕЛИ ОРДЕН, $1,000 /ИNФОМАХ ДЕБАТА/ИНФОМАХ.МК NFOMAX AKEL БИДЕЖКИ Е ЕДЕН $1,000 AX.MK /ИНГОМАХ ДЕБАТА/ИNФОМАХ.М NFOMAX AKE ПОЗИТИВЕН ПРИМЕР $1,000 MAX.MK /ИНФОМАХ ДЕБАТА/ИНФОМАХ. NFOMAX.M $1,000 DMAX.MK /ИНФОМАХ ДЕБАТА/ИНФОМА",-0.215,0.097,
clips/7649371969657294100_000027.wav,Во целата трагедија е позитивен пример.,silver,train,7649371969657294100.mp4,95.58,98.24,2.66,19,0.75,"NFOMAX AKE ПОЗИТИВЕН ПРИМЕР $1,000 MAX.MK /ИНФОМАХ ДЕБАТА/ИНФОМАХ. NFOMAX.M $1,000 DMAX.MK /ИНФОМАХ ДЕБАТА/ИНФОМА NFOMAX AKELES ТРАГЕДИЈА Е $1,000 FOMAX.MK /ИНФОМАХ ДЕБАТА/ИNФОМ NFOMAXM AKEL ФРИМЕР. $1,000 INFOMAX.MK /ИНФОМАХ ДЕБАТА/ИНГО FOMAXM AKELFG МИСЛАМ $1,000 /INFOMAX.MK /ИНГОМАХ ДЕБАТА/ИНГ",-0.215,0.097,
clips/7649371969657294100_000028.wav,Пет-шест животи мислам дека спасе.,silver,train,7649371969657294100.mp4,98.4,100.1,1.7,18,0.33,"NFOMAXM AKEL ФРИМЕР. $1,000 INFOMAX.MK /ИНФОМАХ ДЕБАТА/ИНГО FOMAXM AKELFG МИСЛАМ $1,000 /INFOMAX.MK /ИНГОМАХ ДЕБАТА/ИНГ NFOMAX AKELEC ВОПЕТ-ШЕСТ $1,000 /INFOMAX.MK /ИНГОМАХ ДЕБАТА/ РАЗЛИЧНИ СЛУЧАИ $1,000 К/INFОMАХ.МК/INFОMАХ ДЕБАТА",-0.215,0.097,
,Да.,rejected,,7649371969657294100.mp4,100.1,100.22,0.12,0,0.0,,-0.215,0.097,too short
clips/7649371969657294100_000030.wav,Пет-шест различни случаи.,silver,train,7649371969657294100.mp4,100.22,101.9,1.68,25,0.75,"NFOMAX AKELEC ВОПЕТ-ШЕСТ $1,000 /INFOMAX.MK /ИНГОМАХ ДЕБАТА/ РАЗЛИЧНИ СЛУЧАИ $1,000 К/INFОMАХ.МК/INFОMАХ ДЕБАТА NFOMAX AKE РАЗЛИЧНИ СЛУЧАИ $1,000 .MK@/INFOMAX.MK /ИНФОМАХ ДЕБАТА",-0.215,0.097,
clips/7649371969657294100_000031.wav,"Би требало, ако ништо, во најмала рака председателката",silver,train,7649371969657294100.mp4,102.1,104.2,2.1,20,0.0,"NFOMAX AKE РАЗЛИЧНИ СЛУЧАИ $1,000 .MK@/INFOMAX.MK /ИНФОМАХ ДЕБАТА NFOMAX AKЕВО HAЈMАЛА PAKA, $1,000 AX.MK@/INFOMAX.MK /ИНФОМАХ ДЕБАТ NFOMAX AKO $1,000 MAX.MK©/INFOMAX.MK/INFOMAX ДЕБ NFOMAX AKEИМ ТРЕBA КОНТАКТ, $1,000 IFOMAX.MK@/INFOMAX.MK /INFOMAX Д",-0.215,0.097,
clips/7649371969657294100_000032.wav,"да се заложи, ако им треба контакт, кај им одадам контактот,",silver,train,7649371969657294100.mp4,104.2,107.2,3.0,16,0.43,"NFOMAX AKO $1,000 MAX.MK©/INFOMAX.MK/INFOMAX ДЕБ NFOMAX AKEИМ ТРЕBA КОНТАКТ, $1,000 IFOMAX.MK@/INFOMAX.MK /INFOMAX Д EOMAX АКЕКЕ ИМ ГО ДАДАМ $1,000 INFOMAX.MK /INFOMAX.MK /INFOMAX EOMAX AKEC $1,000 /InFOMAX.MK /INFOMAX.MK /INFOM NFOMAX АКЕДЕДНО ПРИЗНАНИЕ $1,000 C/INFOMAX.MK@/INFOMAX.MK /INFO",-0.215,0.097,
clips/7649371969657294100_000033.wav,едно признание за државата да даде нова семестра.,silver,train,7649371969657294100.mp4,107.2,110.06,2.86,20,0.33,"EOMAX AKEC $1,000 /InFOMAX.MK /INFOMAX.MK /INFOM NFOMAX АКЕДЕДНО ПРИЗНАНИЕ $1,000 C/INFOMAX.MK@/INFOMAX.MK /INFO NFOMAX ДАДЕ $1,000 IAKC/InFOMaX.MK@/InFOMaX.MK/",-0.12,0.001,
clips/7651642155898785032_000000.wav,Најлоша работа што можеш да кажеш на некој што сака добра слика е,silver,train,7651642155898785032.mp4,0.0,3.46,3.46,35,0.2,РАБОТА МУЗЕЛ TРА BELGRADE hmn Бибанотека Б Cran КАЖЕШ T CAKA LLD :: и позирај,-0.104,0.0,
clips/7651642155898785032_000001.wav,само застани и позирай.,silver,train,7651642155898785032.mp4,3.46,4.92,1.46,36,0.33,LLD :: и позирај 13:25 Co о 285,-0.104,0.0,
clips/7651642155898785032_000002.wav,Затоа што сите знаеме дека најдобрите фотки никогаш не изгледат наместено.,silver,train,7651642155898785032.mp4,5.14,9.48,4.34,27,0.5,"13:25 Co о 285 May 30, 2026 ×85 знаеме + Save Set as cover Live moments No effect Crop Filter фотки []) No effect л Set as cover не изгледаат S Blur Adjust Crop Filter W наместено No effec Set as cover f додека nts Blur Adjust Crop Filter",-0.104,0.0,
clips/7651642155898785032_000003.wav,"Тие се случуваат додека се движиш, додека не мислиш на камерата.",silver,train,7651642155898785032.mp4,9.56,13.36,3.8,51,0.71,наместено No effec Set as cover f додека nts Blur Adjust Crop Filter се движиш не мислиш на камерата,-0.104,0.0,
clips/7651642155898785032_000004.wav,"Епа се новија Чајоми 17, те не ти е потребна совршена поза.",silver,train,7651642155898785032.mp4,13.58,17.52,3.94,47,0.5,на камерата Xia 17T xiaom не ти е потребна LEICA xiaom совршена поза O LECA V 0.6 110 МИГ Pro Video,-0.104,0.0,
clips/7651642155898785032_000005.wav,"Ти треба само миг, што трае доволно кратко за да биде реален момент",silver,train,7651642155898785032.mp4,17.54,21.18,3.64,29,0.3,"LEICA xiaom совршена поза O LECA V 0.6 110 МИГ Pro Video 0.6 доволно кратко ""Pro Video realen и камера 6p3a 1× Pro Video Photo Portrait Document",-0.104,0.0,
clips/7651642155898785032_000006.wav,и камера доволно брзо за да го пати истиот.,silver,train,7651642155898785032.mp4,21.18,23.86,2.68,32,0.4,и камера 6p3a 1× Pro Video Photo Portrait Document ИСТИОТ 1× Pro Video Photo Portrait Document ако си,-0.104,0.0,
clips/7651642155898785032_000007.wav,"Ако си како мене и цел ден се снимаш, сликаш, скролаш, пак се снимаш,",gold,train,7651642155898785032.mp4,24.02,29.46,5.44,65,0.7,ако си и цел ден 00:00 sе снимаш сликаш :: нак :: се снумац КНЬИХ што најмногу,-0.104,0.0,
clips/7651642155898785032_000008.wav,што ова е делот што најмногу ке ти се допадне.,gold,train,7651642155898785032.mp4,29.46,31.46,2.0,65,0.67,:: се снумац КНЬИХ што најмногу PA допадне A цел ден,-0.203,0.002,
clips/7651642155898785032_000009.wav,"Батеријата трае цел ден, така да не мора полночет",silver,train,7651642155898785032.mp4,31.56,34.06,2.5,53,0.43,PA допадне A цел ден не мора 2 да го носиш секаде,-0.203,0.002,
clips/7651642155898785032_000010.wav,да го носиш со себе секаде кај што ќе одиш.,silver,train,7651642155898785032.mp4,34.06,36.22,2.16,54,0.33,2 да го носиш секаде и уште нешто ако го земеш,-0.203,0.002,
clips/7651642155898785032_000011.wav,"И уште нешто, ако го земеш до 28. июни,",gold,train,7651642155898785032.mp4,36.26,38.74,2.48,80,1.0,и уште нешто ако го земеш до 28ми Јуни :: и подарок,-0.203,0.002,
clips/7651642155898785032_000012.wav,добиваш и подорог.,silver,train,7651642155898785032.mp4,38.78,39.8,1.02,31,0.0,до 28ми Јуни :: и подарок XIAOMI ROBOT VACUUM S40 :,-0.203,0.002,
clips/7651642155898785032_000013.wav,"Значи, телефон што ги факе моментите",silver,train,7651642155898785032.mp4,40.64,42.68,2.04,52,0.6,XIAOMI ROBOT VACUUM S40 : телефон :: моментите ШТО ќе ги 0 000,-0.203,0.002,
clips/7651642155898785032_000014.wav,и подорог што ги собира трошките последни.,silver,train,7651642155898785032.mp4,42.68,45.3,2.62,17,0.4,:: моментите ШТО ќе ги 0 000 трошките после нив 15:40 X 82 Peppa l9 Uzbudljiva Otkria! Peppa Pig Crtii... VELIKA Avantura s Kengurima & Peppa Pig Hrvatska - Slubeni Kanal · 56k views · 2 days ago 58:31 BOWBEДCKA 24 casa vo Svedska Хiaоть prenosiva 18:10,-0.203,0.002,
clips/7651642155898785032_000015.wav,Шејоми 17Т со лейка објективи.,silver,train,7651642155898785032.mp4,45.48,47.72,2.24,15,0.25,после нив 15:40 X 82 Peppa l9 Uzbudljiva Otkria! Peppa Pig Crtii... VELIKA Avantura s Kengurima & Peppa Pig Hrvatska - Slubeni Kanal · 56k views · 2 days ago 58:31 BOWBEДCKA 24 casa vo Svedska Хiaоть prenosiva 18:10 сo Леicа објективи не позирај,-0.203,0.002,
clips/7651642155898785032_000016.wav,"Не позирай, слободно движе се.",gold,train,7651642155898785032.mp4,47.74,50.06,2.32,69,1.0,сo Леicа објективи не позирај слободно движи ce,-0.203,0.002,
clips/7659733710522109202_000000.wav,Сега ме носиш таму тегуштарите на Пио Кафе.,silver,train,7659733710522109202.mp4,0.0,3.98,3.98,35,0.67,Будимпешта ЗНАЧИ СЕГА Будимпешта МЕ НОСИШ ТАМУ Будимпешта Будимпешта ДА ПИЖАМ КАФЕ Будимпешта ЗНАЧИ ИМА ДОБРИ,-0.519,0.001,
clips/7659733710522109202_000001.wav,Значи има добри ревјус на Гугл.,silver,train,7659733710522109202.mp4,4.2,6.76,2.56,22,0.6,Будимпешта ЗНАЧИ ИМА ДОБРИ Будимпешта REVIEWS HA Reviews > 4.4 7.9K reviews Будимпешта GOOGLE MAPS Reviews > 4.4 7.9K reviews,-0.519,0.001,
,"И кога што ме бил, си шел кај...",rejected,,7659733710522109202.mp4,6.82,7.58,0.76,0,0.0,,-0.519,0.001,too short
clips/7659733710522109202_000003.wav,Одеме у Зул Кафе.,silver,train,7659733710522109202.mp4,7.58,9.74,2.16,16,0.33,Будимпешта GOOGLE MAPS Reviews > 4.4 7.9K reviews Будимпешта ОДИМЕ ВО Будимпешта ZOO CAFE Будимпешта % ПОГОДЕТЕ КОЖ ГО НАЈДЕ,-0.519,0.001,
clips/7659733710522109202_000004.wav,"Погодите, кој го нејде Зул Кафе? Одна сајца.",silver,train,7659733710522109202.mp4,9.82,11.98,2.16,42,0.29,Будимпешта ZOO CAFE Будимпешта % ПОГОДЕТЕ КОЖ ГО НАЈДЕ ОД НАС ДВАЖЦА,-0.519,0.001,
clips/7659733710522109202_000005.wav,Искам 25 оптимни дни.,silver,train,7659733710522109202.mp4,14.48,16.62,2.14,7,0.0,0 HUZNI PULL NEXT FREE TABLE EVENING RESERVATION ONLY! HUZNI PULL NEXT FREE TABLE 25f JUNE tLsON EVENING RESERVATION ONLY!,-0.519,0.001,
,Презервација оди.,rejected,,7659733710522109202.mp4,17.08,17.96,0.88,0,0.0,,-0.519,0.001,too short
clips/7659733710522109202_000007.wav,"Јао, види и маче спија јао на драка.",silver,train,7659733710522109202.mp4,21.35,23.69,2.34,54,0.33,ВИДИ И МАЧЕ СПИЕ КЕ ИМ КАЖАМ,-0.519,0.001,
clips/7659733710522109202_000008.wav,"Чека, ако нека им кажам дека сум инфуенсарка.",gold,train,7659733710522109202.mp4,23.79,25.93,2.14,68,0.57,ВИДИ И МАЧЕ СПИЕ КЕ ИМ КАЖАМ ДЕКА СУМ ИНФЛУЕНСЕРКА,-0.519,0.001,
clips/7659733710522109202_000009.wav,На секоја маса имат најстојата овјага шпана.,silver,train,7659733710522109202.mp4,27.03,32.06,5.03,52,0.5,НА СЕКОЖА МАСА ЈАС ТОА СЕГА ГО СФАТИВ ТУКА ИМА ГУШТЕР,-0.519,0.001,
clips/7659733710522109202_000010.wav,Тука имат бисер.,silver,train,7659733710522109202.mp4,32.16,33.16,1.0,46,0.67,ТУКА ИМА ГУШТЕР ТУКА ИМААТ ЗМИЖА НЕЛИ,-0.519,0.001,
,"Тука има Денија Нели, тука има Дзелта. Старлимот му се е калмал за...",rejected,,7659733710522109202.mp4,33.16,40.24,7.08,0,0.0,,-0.652,0.612,low whisper confidence
,Што да правим ја да снимам сега? Кажи може да се схопнеш со саќет.,rejected,,7659733710522109202.mp4,53.76,57.1,3.34,0,0.0,,-0.652,0.612,low whisper confidence
,"Ова се вика Рино, очите се, секој има собствен претел на инстаграм.",rejected,,7659733710522109202.mp4,63.26,81.8,18.54,0,0.0,,-0.55,0.612,low whisper confidence
,Че има три прсти од едната страна и два прсти од другата страна.,rejected,,7659733710522109202.mp4,91.1,95.4,4.3,0,0.0,,-0.55,0.612,low whisper confidence
,"Злато искака се, жими се.",rejected,,7659733710522109202.mp4,95.58,97.58,2.0,0,0.0,,-0.55,0.612,low whisper confidence
,"Пики, пук, животинче.",rejected,,7659733710522109202.mp4,99.28,106.18,6.9,0,0.0,,-0.55,0.612,low whisper confidence
,Кај?,rejected,,7659733710522109202.mp4,106.18,106.26,0.08,0,0.0,,-1.253,0.472,too short
,"Меѓуєавно, не?",rejected,,7659733710522109202.mp4,106.3,106.84,0.54,0,0.0,,-1.253,0.472,too short
,Окој ми е меко.,rejected,,7659733710522109202.mp4,107.04,107.94,0.9,0,0.0,,-1.253,0.472,too short
,"Меко ја, меко го го опрајаш.",rejected,,7659733710522109202.mp4,111.47,113.57,2.1,0,0.0,,-1.253,0.472,low whisper confidence
,"Па, тоа нивам, бе.",rejected,,7659733710522109202.mp4,117.62,118.82,1.2,0,0.0,,-1.253,0.472,low whisper confidence
,"Ја го опиштам, ќе го изберам.",rejected,,7659733710522109202.mp4,120.2,132.43,12.23,0,0.0,,-1.253,0.472,low whisper confidence
,Зајма коќи?,rejected,,7659733710522109202.mp4,143.1,144.08,0.98,0,0.0,,-1.253,0.472,too short
,Ама каде?,rejected,,7659733710522109202.mp4,144.36,145.48,1.12,0,0.0,,-1.253,0.472,low whisper confidence
,Мијебе макетта е.,rejected,,7659733710522109202.mp4,163.07,164.27,1.2,0,0.0,,-1.253,0.472,low whisper confidence
,Листински е.,rejected,,7659733710522109202.mp4,166.87,167.63,0.76,0,0.0,,-1.253,0.472,too short
,Збор е нешто.,rejected,,7659733710522109202.mp4,169.82,170.9,1.08,0,0.0,,-1.253,0.472,low whisper confidence
,What?!,rejected,,7659733710522109202.mp4,177.16,177.7,0.54,0,0.0,,-1.253,0.472,too short
clips/7671331711338253575_000000.wav,"Ало, Бобружо.",silver,test,7671331711338253575.mp4,1.42,3.24,1.82,60,0.5,"Ало, Баб Ружо! Ало Благе.",-0.315,0.0,
,"Ало, Благе.",rejected,,7671331711338253575.mp4,3.34,4.08,0.74,0,0.0,,-0.315,0.0,too short
clips/7671331711338253575_000002.wav,Да бе замаху таа твојта книга да правам таа торта ти што сега праваш многу.,gold,test,7671331711338253575.mp4,4.4,9.44,5.04,80,0.73,Абе земах од таа твојта книга да правам таа торта ти шо си га праваш Шпанскио ветар!,-0.315,0.0,
,Шпански овето.,rejected,,7671331711338253575.mp4,9.46,10.1,0.64,0,0.0,,-0.315,0.0,too short
clips/7671331711338253575_000004.wav,"И саа, турих кафеен филджан пише. Млеко.",silver,test,7671331711338253575.mp4,10.24,15.31,5.07,55,0.67,"ти шо си га праваш Шпанскио ветар! Турих: Кафен фулџан пише млеко,арно имаах кафенде...",-0.315,0.0,
clips/7671331711338253575_000005.wav,Арно имах кафеен де.,gold,test,7671331711338253575.mp4,15.67,17.19,1.52,69,0.67,"млеко,арно имаах кафенде...",-0.315,0.0,
clips/7671331711338253575_000006.wav,"Турих пише к лажица, ваљда и она кафеена се мисля, ама немам кафеена лажица.",gold,test,7671331711338253575.mp4,17.53,23.34,5.81,77,1.0,"млеко,арно имаах кафенде... пише к.лажица, ванда и она кафена се мисле. ама немам кафеналажица турих сребрена",-0.315,0.0,
,Турих сребрана.,rejected,,7671331711338253575.mp4,23.44,24.24,0.8,0,0.0,,-0.315,0.0,too short
clips/7671331711338253575_000008.wav,"И саа, туку пише одоко брашно.",silver,test,7671331711338253575.mp4,24.66,28.56,3.9,55,0.8,турих сребрена и саа тук пише Од око брашно. Коо мерка е таа од око брашно?,-0.315,0.0,
clips/7671331711338253575_000009.wav,К'о ме ја катао док'о брашно? Колку да турам?,silver,test,7671331711338253575.mp4,28.56,32.04,3.48,49,0.6,Од око брашно. Коо мерка е таа од око брашно? Колко да турам?! Ти мислаш така се станува домакинка?!,-0.313,0.202,
clips/7671331711338253575_000010.wav,Те ми шта каса сте нова дума кинга?,silver,test,7671331711338253575.mp4,32.7,34.52,1.82,42,0.17,"Ти мислаш така се станува домакинка?! Земи проби тама, растрчки се у кујната!",-0.313,0.202,
clips/7671331711338253575_000011.wav,"Зе ни проби тама, растрачки се у кујната,",gold,test,7671331711338253575.mp4,34.6,36.94,2.34,66,1.0,"Ти мислаш така се станува домакинка?! Земи проби тама, растрчки се у кујната!",-0.313,0.202,
clips/7671331711338253575_000012.wav,ми ште е наготоло.,silver,test,7671331711338253575.mp4,37.0,38.68,1.68,30,0.0,"Земи проби тама, растрчки се у кујната! Миш' се на готово.",-0.313,0.202,
clips/7671331711338253575_000013.wav,"Алло, Благија, слуши, ти си по ти модерните работи.",silver,test,7671331711338253575.mp4,42.1,44.84,2.74,62,0.4,"Ало Благе Слуши,ти си по тии модернитеработи... Децата сакаа некоо фокача данапрааам.",-0.313,0.202,
clips/7671331711338253575_000014.wav,Дето се сака неколку хаче да напрам.,silver,test,7671331711338253575.mp4,44.84,46.58,1.74,36,0.2,"Слуши,ти си по тии модерните работи... Децата сакаа некоо фокача данапрааам. Пише си ного убаво...",-0.313,0.202,
clips/7671331711338253575_000015.wav,"Пише многу во 400 мл. вода, квасец,",silver,test,7671331711338253575.mp4,46.66,49.56,2.9,30,0.8,"Децата сакаа некоо фокача данапрааам.. Пише си ного убаво... 400тӀ вода, квасец, сичко шо треба.. солце, зејтинче. 400ти вода,квасец, сичко шо треба. солце, зејтинче.. мешиуm",-0.313,0.202,
clips/7671331711338253575_000016.wav,"сичко што треба тама, солци, зајтинче,",silver,test,7671331711338253575.mp4,49.66,51.96,2.3,42,1.0,"400ти вода,квасец, сичко шо треба. солце, зејтинче.. мешиуm Ама пише 2 сирs, 2 капсуви ли шо се тие.. брашно.",-0.313,0.202,
clips/7671331711338253575_000017.wav,"ама пише ту капс, два капсове или шо са тие,",silver,test,7671331711338253575.mp4,52.06,55.58,3.52,55,0.57,"Ама пише 2 сирs, 2 капсуви ли шо се тие.. брашно. Колко е тва CuPs?",-0.313,0.202,
clips/7671331711338253575_000018.wav,од брашно. Колку е два капсове?,silver,test,7671331711338253575.mp4,55.66,58.2,2.54,46,0.5,"Ама пише 2 сирs, 2 капсуви ли шо се тие... брашно. Колко е тва CuPs?",-0.313,0.202,
clips/7671331711338253575_000019.wav,"Е, е, удоко Бобороджо, удоко.",silver,test,7671331711338253575.mp4,58.2,61.36,3.16,50,0.0,Уд око Баба Ружо! Уд Око!,-0.547,0.044,
clips/7671331711338253575_000020.wav,"Кажаме ги саа, залепеме ги.",silver,test,7671331711338253575.mp4,62.92,64.48,1.56,53,0.67,Кажа ми га саа... залепи ми га... Ааа така де... ФИЛТЕР,-0.547,0.044,
